,text,pre,truth
4806,陈荣光，生于广东化县的一个农民家庭，以耕种谋生，娶妻谢氏，生有一女，后被国民党当局“抓壮丁”，强行服兵役，一直杳无音讯,"[('陈 荣 光', '广 东 化 县', 2)]","[('陈 荣 光', '广 东 化 县', 2)]"
4807,提到《原振侠》大家可能会想到黎明，提到《卫斯理》大家可能会想到吴奇隆，但是这部《原振侠与卫斯理》的主演却更大咖，有周润发、张曼玉、钱小豪等人,"[('原 振 侠 与 卫 斯 理', '黎 明', 13), ('原 振 侠 与 卫 斯 理', '周 润 发', 13), ('原 振 侠 与 卫 斯 理', '张 曼 玉', 13), ('原 振 侠 与 卫 斯 理', '吴 奇 隆', 13), ('原 振 侠 与 卫 斯 理', '钱 小 豪', 13)]","[('原 振 侠', '黎 明', 13)]"
4808,《第25小时》是由斯派克·李执导的一部电影，电影剧本改编自大卫·贝尼奥夫在2001年出版的热门小说《25小时》,"[('第 25 小 时', '斯 派 克 · 李', 14)]","[('第 25 小 时', '斯 派 克 · 李', 14)]"
4809,——林夕《我所爱的香港》——林夕《一切还好》成长，该包括心灵上的抗灾能力,"[('一 切 还 好', '林 夕', 11)]","[('我 所 爱 的 香 港', '林 夕', 11)]"
4810,《夏至未至》是由上海辛迪加影视有限公司 、湖南卫视等联合出品，立夏和发小程七七考入浅川一中，认识了传说中的傅小司和陆之昂，随着遇见等人的加入，正式拉开了属于他们的青春美好的高中生活,"[('夏 至 未 至', '上 海 辛 迪 加 影 视 有 限 公 司', 0)]","[('夏 至 未 至', '上 海 辛 迪 加 影 视 有 限 公 司', 0)]"
4811,陈诗林（1919～,"[('陈 诗 林', '1919', 4)]","[('陈 诗 林', '1919', 4)]"
4812,河北康达有限公司（原河北省康达精细化工公司）位于河北保定市，从1989年创建至今，在二十余年的发展历程中，逐步成长为我国长江以北最大的气雾杀虫剂厂家和北方卫生杀虫研产基地,"[('河 北 康 达 有 限 公 司', '1989 年', 17)]","[('河 北 康 达 有 限 公 司', '1989 年', 17)]"
4813,哈尔滨市星美木业制造有限公司于1999年01月04日在哈尔滨市香坊区市场监督管理局登记成立,"[('哈 尔 滨 市 星 美 木 业 制 造 有 限 公 司', '1999 年 01 月 04 日', 17)]","[('哈 尔 滨 市 星 美 木 业 制 造 有 限 公 司', '1999 年 01 月 04 日', 17)]"
4814,《真心对我》是香港女歌手胡美仪演唱的歌曲，收录在《胡美仪摩登名曲精选》中，于2004年发行,"[('真 心 对 我', '胡 美 仪 摩 登 名 曲 精 选', 7)]","[('真 心 对 我', '胡 美 仪', 6)]"
4815,歌曲信息不敢停止想你 - 庾澄庆,"[('不 敢 停 止 想 你', '庾 澄 庆', 6)]","[('不 敢 停 止 想 你', '庾 澄 庆', 6)]"
4816,薛平智，1984年7月西北政法学院法律系毕业至今，一直在西安理工大学经济与管理学院工作,"[('薛 平 智', '西 北 政 法 学 院', 5)]","[('薛 平 智', '西 北 政 法 学 院', 5)]"
4817,就因为长相和姜文有几分相似，17岁没有表演经验的夏雨被选中成为《阳光灿烂的日子》的男主角,"[('阳 光 灿 烂 的 日 子', '夏 雨', 13)]","[('阳 光 灿 烂 的 日 子', '夏 雨', 13)]"
4818,何甘棠非荷兰裔犹太人何仕文与施娣所生的儿子，而是施娣与中国男子郭兴贤所生的儿子，何甘棠是李小龙母亲何爱瑜的养父,"[('施 娣', '犹 太', 3), ('何 甘 棠', '犹 太', 3), ('何 仕 文', '犹 太', 3)]","[('何 甘 棠', '中 国', 1)]"
4819,《想对你说》是严少辰演唱的一首歌曲,"[('想 对 你 说', '严 少 辰', 6)]","[('想 对 你 说', '严 少 辰', 6)]"
4820,《把话说得滴水不漏把事做得天衣无缝》是2012年吉林出版集团有限责任公司出版的图书，作者是《超值典藏书系》编委会,"[('把 话 说 得 滴 水 不 漏 把 事 做 得 天 衣 无 缝', '吉 林 出 版 集 团', 12), ('把 话 说 得 滴 水 不 漏 把 事 做 得 天 衣 无 缝', '超 值 典 藏 书 系 》 编 委 会', 11)]","[('把 话 说 得 滴 水 不 漏 把 事 做 得 天 衣 无 缝', '吉 林 出 版 集 团 有 限 责 任 公 司', 12)]"
4821,9月，出演李惠民执导的古装剧情电视剧《女巡按》，在剧中饰演陶大吉,"[('女 巡 按', '李 惠 民', 14)]","[('女 巡 按', '李 惠 民', 14)]"
4822,陈刚华，毕业于南京中医药大学,"[('陈 刚 华', '南 京 中 医 药 大 学', 5)]","[('陈 刚 华', '南 京 中 医 药 大 学', 5)]"
4823,除了文字，还登出了两位研究者的照片，其中，当时年仅26岁的唐爽博士来自中国成都,"[('唐 爽', '中 国', 1)]","[('唐 爽', '中 国', 1)]"
4824,2003年，与陈浩民共同主演古装神话情感剧《天子寻龙》，饰演思想简单的神仙碧瑶仙子,"[('天 子 寻 龙', '陈 浩 民', 13)]","[('天 子 寻 龙', '陈 浩 民', 13)]"
4825,《总裁营销学》是2011年国家行政学院音像出版社出版的图书，作者是张利,"[('总 裁 营 销 学', '国 家 行 政 学 院 音 像 出 版 社', 12)]","[('总 裁 营 销 学', '国 家 行 政 学 院 音 像 出 版 社', 12)]"
4826,《明明白白降血压》是2011年人民军医出版社出版的图书，作者是屈健,"[('明 明 白 白 降 血 压', '人 民 军 医', 12), ('明 明 白 白 降 血 压', '屈 健', 11)]","[('明 明 白 白 降 血 压', '人 民 军 医 出 版 社', 12)]"
4827,张杨出身导演世家，老爸张华勋导过《神秘的大佛》、《武林志》等片,"[('神 秘 的 大 佛', '张 华 勋', 14)]","[('神 秘 的 大 佛', '张 华 勋', 14)]"
4828,然后就是周星驰演过的《喜剧之王》里面有很多的桥段，尽管当个跑龙套是那么的悲剧，很苦他依然坚持这，在面对自己爱情的时候恨自己的无能为力，他依然在努力的生活这，生活就是如此，尽管有很多的不容易，生活起来很枯燥，但是依然要每天去面对,"[('喜 剧 之 王', '周 星 驰', 13)]","[('喜 剧 之 王', '周 星 驰', 13)]"
4829,据了解，哈维·温斯坦1952年生于纽约，从纽约州立大学毕业后，温斯坦与弟弟于上世纪70年代末创业建立自己的电影分销企业——米拉麦克斯影业公司,"[('米 拉 麦 克 斯 影 业 公 司', '上 世 纪 70 年 代', 17)]","[('米 拉 麦 克 斯 影 业 公 司', '上 世 纪 70 年 代', 17)]"
4830,张占选，男，汉族，中共党员，大学学历，参加工作后在内蒙古盐业系统工作,"[('张 占 选', '汉 族', 3)]","[('张 占 选', '汉 族', 3)]"
4831,《亲爱的篮球》剧照　　国产体育电影冷清惨淡　　与国外体育影片的火热相比，国内这类电影则显得冷清惨淡，除了早些年的《女帅男兵》《女跳水队员》《女篮5号》《沙鸥》等影片曾引发过一定程度的反响外，近年来体育题材的电影可谓少得可怜，让我们能记住的也只有中国香港演员周星驰执导的《少林足球》了，但与国外同题材电影相比，《少林足球》也乏善可陈,[],[]
4832,花无缺是古龙小说《绝代双骄》的主人公之一，丰神俊朗，天下无缺，古龙笔下的传奇人物，移花宫传人,"[('绝 代 双 骄', '古 龙', 11)]","[('绝 代 双 骄', '古 龙', 11)]"
4833,上海林内有限公司成立于1993年9月，由上海燃气（集团）有限公司、日本林内株式会社和日本株式会社琦酸三方合资组建，总投资额1500万美元，注册资金970万美元,"[('上 海 林 内 有 限 公 司', '1993 年 9 月', 17)]","[('上 海 林 内 有 限 公 司', '1993 年 9 月', 17)]"
4834,新疆铁集联众物流股份有限公司于2014年6月9日在新疆维吾尔自治区工商局经济技术开发区分局登记成立,"[('新 疆 铁 集 联 众 物 流 股 份 有 限 公 司', '2014 年 6 月 9 日', 17)]","[('新 疆 铁 集 联 众 物 流 股 份 有 限 公 司', '2014 年 6 月 9 日', 17)]"
4835,基本信息页 数：217出版日期：2011-04-01第1版 第1次印刷张虹等著的《西藏行摄无疆》以图文的形式真实记录了西藏43个黄金摄影点，所有景点均由权威旅行专家推荐，代表了西藏最美的地方,"[('西 藏 行 摄 无 疆', '张 虹', 11)]","[('西 藏 行 摄 无 疆', '张 虹', 11)]"
4836,2009 年，上海的两家电影公司经和《知音》杂志社协商，由严高山导演将原文章改编成电影《弹钢琴的盲童》,"[('弹 钢 琴 的 盲 童', '严 高 山', 14)]","[('弹 钢 琴 的 盲 童', '严 高 山', 14)]"
4837,首播: 2010-05-15　　集数: 1　　又名: 红砂糖相关新闻短片剧《红色糖果》举办发布会 朴诗妍性感登场1,"[('红 色 糖 果', '2010 - 05 - 15', 16), ('红 色 糖 果', '朴 诗 妍', 13)]","[('红 色 糖 果', '2010 - 05 - 15', 16)]"
4838,最后一位女星王姬算是最悲惨的一位了，虽然大家对她不是很熟悉，但她至今已经出演了100多个角色，并且还是”妈妈专业户“，而就在她出演《北京人在纽约》的“阿春”时，因为怀孕拍戏，过度劳累，她的儿子一出生就是智障，之后王姬倾尽所有的家产医治儿子，可惜都无能为力，这也成为了王姬一生的痛,"[('北 京 人 在 纽 约', '王 姬', 13), ('北 京 人 在 纽 约', '阿', 13)]","[('北 京 人 在 纽 约', '王 姬', 13)]"
4839,1987年，该片在第6届香港电影金像奖颁奖礼上获得最佳影片、最佳男主角等奖项《英雄本色》不仅是吴宇森的人生转折点，也是香港电影的一座里程碑,"[('英 雄 本 色', '吴 宇 森', 14)]","[('英 雄 本 色', '吴 宇 森', 14)]"
4840,由伍福生全程跟踪、剖析、报道、见证杨臣刚及其创作的《老鼠爱大米》火爆现象，以及背后鲜为人知故事的“福星文化娱乐书库”之《杨臣刚“老鼠爱大米”纪实》，在《老鼠爱大米》官司在北京海淀区法院开庭审理之际由广州出版社正式推出，向全国发行，印数高达2万册,"[('老 鼠 爱 大 米', '杨 臣 刚', 11)]","[('老 鼠 爱 大 米', '杨 臣 刚', 11)]"
4841,创作背景周杰伦在这首《分裂》中表答的是一种内心，把自己分割成两个不同的自己，正是周杰伦最深层的个人独白,"[('分 裂', '周 杰 伦', 6)]","[('分 裂', '周 杰 伦', 6)]"
4842,创作背景《不会说话的爱情》原本是一首诗，诗歌写成之后，盲人诗人周云蓬为这首诗谱曲，它又成了一首歌,"[('不 会 说 话 的 爱 情', '周 云 蓬', 8), ('不 会 说 话 的 爱 情', '周 云 蓬', 9)]","[('不 会 说 话 的 爱 情', '周 云 蓬', 9)]"
4843,临汾广恒能源投资开发有限公司于2003年08月12日在山西省洪洞县工商行政管理局登记成立,"[('临 汾 广 恒 能 源 投 资 开 发 有 限 公 司', '2003 年 08 月 12 日', 17)]","[('临 汾 广 恒 能 源 投 资 开 发 有 限 公 司', '2003 年 08 月 12 日', 17)]"
4844,由唐人影视出品的宫廷玄幻剧《柜中美人》被曝光，群芳主题剧照，本次剧照聚焦剧中女性角色：胡飞鸾、黄轻风、秋妃、翠凰、全臻颖、芳草美人、太皇太后，七位美人或天真烂漫，或婉约静雅，或端庄大方，颜值与“眼”戏双双在线，宫斗与姐妹情跃然于屏幕之上，着实令人期待,"[('柜 中 美 人', '唐 人 影 视', 0)]","[('柜 中 美 人', '唐 人 影 视', 0)]"
4845,《斗快》是胡鸿钧演唱的歌曲，它是电视剧《猫屎妈妈》的主题曲,"[('斗 快', '胡 鸿 钧', 6)]","[('斗 快', '胡 鸿 钧', 6)]"
4846,《弃妃倾城》，作者是跳舞的狐狸，作品连载于潇湘书院1,"[('弃 妃 倾 城', '跳 舞 的 狐 狸', 11), ('弃 妃 倾 城', '潇 湘 书 院', 10)]","[('弃 妃 倾 城', '跳 舞 的 狐 狸', 11)]"
4847,曾经某段时间，循环了很多遍陈奕迅的《稳稳的幸福》，这首歌真是好听,"[('稳 稳 的 幸 福', '陈 奕 迅', 6)]","[('稳 稳 的 幸 福', '陈 奕 迅', 6)]"
4848,9月25日，全国人大副委员长、原化工部部长顾秀莲到集团公司视察工作，听取了中国化工集团公司总经理任建新、临时党委书记王印海关于中国化工集团公司工作的汇报，勉励中国化工集团公司推进改革重组，迅速做大做强,"[('顾 秀 莲', '中 国', 1), ('王 印 海', '中 国', 1)]","[('任 建 新', '中 国', 1)]"
4849,《西安密战》是由陕西省委宣传部、西部电影集团联合出品的一部大型文献纪录片,"[('西 安 密 战', '陕 西 省 委 宣 传 部 、 西 部 电 影 集 团', 0)]","[('西 安 密 战', '西 部 电 影 集 团', 0)]"
4850,"《一路繁花相送》满屏小清新画面精致在此前的采访中,总导演刘淼淼曾透露,《一路繁花相送》场景的选择和布景的搭建上可谓非常用心,为的就是给观众呈现视觉美学耳目一新的精致感,打造专属《一路繁花相送》的唯美本色","[('一 路 繁 花 相 送', '刘 淼 淼', 14)]","[('一 路 繁 花 相 送', '刘 淼 淼', 14)]"
4851,《天天向上》赵忠祥亮相 祖海唱《好运来》,"[('好 运 来', '赵 忠 祥', 6), ('天 天 向 上', '赵 忠 祥', 6)]","[('好 运 来', '祖 海', 6)]"
4852,《最佳剪辑》由张阳阳演唱的歌曲,"[('最 佳 剪 辑', '张 阳 阳', 6)]","[('最 佳 剪 辑', '张 阳 阳', 6)]"
4853,介绍《还记得吗》是新生代网络女歌手玄觞10,"[('还 记 得 吗', '玄 觞', 6)]","[('还 记 得 吗', '玄 觞', 6)]"
4854,重庆优财支付清算信息技术有限公司（简称：优财）成立于2005年4月，是一家致力于为金融机构及全球商户提供智能清算及大数据应用服务的创新型软件企业,"[('重 庆 优 财 支 付 清 算 信 息 技 术 有 限 公 司', '2005 年 4 月', 17)]","[('重 庆 优 财 支 付 清 算 信 息 技 术 有 限 公 司', '2005 年 4 月', 17)]"
4855,《情人知已》是中国台湾女歌手梁文音 的一首歌曲，收录于《梁文音》专辑中,"[('情 人 知 已', '梁 文 音', 6), ('情 人 知 已', '梁 文 音', 7)]","[('情 人 知 已', '梁 文 音', 6)]"
4856,《捍卫圣域(08)》是2005年尖端出版的图书，作者是森恒二,"[('捍 卫 圣 域 ( 08 )', '尖 端', 12), ('捍 卫 圣 域 ( 08 )', '森 恒 二', 11)]","[('捍 卫 圣 域 ( 08 )', '森 恒 二', 11)]"
4857,《天使心》这首歌是一首流行风格的歌曲，歌曲展现了林俊杰的高超唱功和创作才能,"[('天 使 心', '林 俊 杰', 9)]","[('天 使 心', '林 俊 杰', 6)]"
4858,1984年，董文华翻唱《十五的月亮》，后来又通过这首歌作为辽宁省歌手电视大奖赛的第一名参加中央电视台的电视大奖赛比赛,"[('十 五 的 月 亮', '董 文 华', 6)]","[('十 五 的 月 亮', '董 文 华', 6)]"
4859,以上参考资料来源5音乐原声以上参考资料来源6幕后花絮1，张国荣不仅全程参与《夜半歌声》的制作，甚至为追求完美，坚持现场收声，更说服于仁泰和黄百鸣用国语现场录音7,"[('夜 半 歌 声', '黄 百', 6), ('夜 半 歌 声', '张 国 荣', 6)]","[('夜 半 歌 声', '张 国 荣', 13)]"
4860,那些关于春节难以忘怀的记忆也都和春晚紧紧连在了一起记得那个高大英俊的大男孩儿因为春晚一夜之间红遍中国他劲歌热舞带来一曲《冬天里的一把火》到今天提起仍然让人津津乐道他就是——费翔伴着每年春晚的《难忘今宵》这种闻着熟悉饭香听着熟悉声音的新年我想，每个重庆人一定都很熟悉记忆里重庆的年味儿彼此打照面时只有一声声亲切的：“过年好啊,"[('冬 天 里 的 一 把 火', '费 翔', 6)]","[('冬 天 里 的 一 把 火', '费 翔', 6)]"
4861,钱欣葆， 中国作家协会会员、中国科普作家协会会员,"[('钱 欣 葆', '中 国', 1)]","[('钱 欣 葆', '中 国', 1)]"
