,text,pre,truth
1418,2001年，以约50万美元执导了个人首部剧情片《买凶拍人》，该片由葛民辉、张达明合作主演，彭浩翔凭借此片获得第21届香港电影金像奖最佳编剧奖提名、第7届香港电影金紫荆奖3,"[('买 凶 拍 人', '彭 浩 翔', 13), ('买 凶 拍 人', '彭 浩 翔', 14), ('买 凶 拍 人', '张 达 明', 13)]","[('买 凶 拍 人', '彭 浩 翔', 14), ('买 凶 拍 人', '葛 民 辉', 13), ('买 凶 拍 人', '张 达 明', 13)]"
1419,微光，《微光》是由周洁颖作词，钱雷作曲，华晨宇演唱的一首歌曲，被用于电视剧《何以笙箫默》的插曲,"[('微 光', '钱 雷', 9), ('微 光', '周 洁 颖', 8)]","[('微 光', '钱 雷', 9), ('微 光', '周 洁 颖', 8), ('微 光', '华 晨 宇', 6)]"
1420,阮集群（1919—1949），化名方智、阮道强，壮族，广西武鸣县双桥乡伊岭村人,"[('阮 集 群', '广 西 武 鸣 县 双 桥 乡 伊 岭 村', 2), ('阮 集 群', '壮 族', 3)]","[('阮 集 群', '1919', 4), ('阮 集 群', '广 西 武 鸣 县 双 桥 乡 伊 岭 村', 2), ('阮 集 群', '壮 族', 3)]"
1421,江舰，1964年生，1988年毕业于海运学院计算机与自动控制系，2007年获得大连海事大学交通运输规划与管理博士学位,"[('江 舰', '1964 年', 4), ('江 舰', '海 运 学 院', 5)]","[('江 舰', '1964 年', 4), ('江 舰', '海 运 学 院', 5), ('江 舰', '大 连 海 事 大 学', 5)]"
1422,《脊椎动物比较解剖学实验》是2008年北京大学出版社出版的图书，作者是姚锦仙 程红,"[('脊 椎 动 物 比 较 解 剖 学 实 验', '姚 锦 仙', 11), ('脊 椎 动 物 比 较 解 剖 学 实 验', '北 京 大 学', 12), ('脊 椎 动 物 比 较 解 剖 学 实 验', '程 红', 11)]","[('脊 椎 动 物 比 较 解 剖 学 实 验', '姚 锦 仙', 11), ('脊 椎 动 物 比 较 解 剖 学 实 验', '北 京 大 学 出 版 社', 12), ('脊 椎 动 物 比 较 解 剖 学 实 验', '程 红', 11)]"
1423,《孤独探戈》是香港流行男歌手陈奕迅的一首粤语歌曲，由林夕作词，陈辉阳作曲，陈奕迅演唱,"[('孤 独 探 戈', '陈 奕 迅', 6), ('孤 独 探 戈', '陈 辉 阳', 9), ('孤 独 探 戈', '林 夕', 8)]","[('孤 独 探 戈', '陈 奕 迅', 6), ('孤 独 探 戈', '陈 辉 阳', 9), ('孤 独 探 戈', '林 夕', 8)]"
1424,《中医经络探秘（上下）》是2003年解放军出版社出版的图书，作者是李定忠、李秀,"[('中 医 经 络 探 秘 （ 上 下 ）', '解 放 军 出 版 社', 12), ('中 医 经 络 探 秘 （ 上 下 ）', '李 定 忠', 11), ('中 医 经 络 探 秘 （ 上 下 ）', '李 秀', 11)]","[('中 医 经 络 探 秘 （ 上 下 ）', '解 放 军 出 版 社', 12), ('中 医 经 络 探 秘 （ 上 下 ）', '李 定 忠', 11), ('中 医 经 络 探 秘 （ 上 下 ）', '李 秀', 11)]"
1425,《无线电信号频谱分析》是2008年4月科学出版社出版的图书，作者是徐明远、冯云,"[('无 线 电 信 号 频 谱 分 析', '科 学 出 版 社', 12), ('无 线 电 信 号 频 谱 分 析', '徐 明 远', 11), ('无 线 电 信 号 频 谱 分 析', '冯 云', 11)]","[('无 线 电 信 号 频 谱 分 析', '科 学 出 版 社', 12), ('无 线 电 信 号 频 谱 分 析', '徐 明 远', 11), ('无 线 电 信 号 频 谱 分 析', '冯 云', 11)]"
1426,《现代实用中药学》是1999年01月人民卫生出版社出版的图书，作者是郭兰忠,"[('现 代 实 用 中 药 学', '人 民 卫 生 出 版 社', 12)]","[('现 代 实 用 中 药 学', '人 民 卫 生 出 版 社', 12), ('现 代 实 用 中 药 学', '郭 兰 忠', 11), ('实 用 中 药', '人 民 卫 生', 12)]"
1427,宋铁正，1957年3月生于天津，1983年毕业于天津师范大学，获理学学士学位,"[('宋 铁 正', '天 津', 2), ('宋 铁 正', '天 津 师 范 大 学', 5), ('宋 铁 正', '1957 年 3 月', 4)]","[('宋 铁 正', '天 津', 2), ('宋 铁 正', '天 津 师 范 大 学', 5), ('宋 铁 正', '1957 年 3 月', 4)]"
1428,段飞，男，生于1968年，汉族，重庆市永川区人，研究生，工学硕士，1992年7月参加工作，1993年7月加入中国共产党,"[('段 飞', '汉 族', 3), ('段 飞', '1968 年', 4), ('段 飞', '中 国', 1), ('段 飞', '重 庆 市 永 川 区', 2)]","[('段 飞', '1968 年', 4), ('段 飞', '汉 族', 3), ('段 飞', '重 庆 市 永 川 区', 2)]"
1429,人物简历浜本由惟1998年出生于大阪，父亲曾是一名日本职业排球球员，母亲是前中国八一乒乓球队队员杨菲,"[('浜 本 由 惟', '大 阪', 2), ('浜 本 由 惟', '1998 年', 4)]","[('浜 本 由 惟', '大 阪', 2), ('浜 本 由 惟', '1998 年', 4), ('杨 菲', '中 国', 1)]"
1430,《秋夜彼一暝》，所属专辑10个爱人-跨世纪对唱，江蕙、 伍思凯演唱,"[('秋 夜 彼 一 暝', '伍 思 凯', 6), ('秋 夜 彼 一 暝', '10 个 爱 人', 7), ('秋 夜 彼 一 暝', '江 蕙', 6)]","[('秋 夜 彼 一 暝', '10 个 爱 人', 7), ('秋 夜 彼 一 暝', '江 蕙', 6), ('秋 夜 彼 一 暝', '伍 思 凯', 6)]"
1431,李耀民，男，汉族，1955年8月生，1972年5月参加工作，1978年12月入党，东北林学院林业专业大学普通班毕业，高级工程师，现任省林业厅副巡视员，拟任黑龙江省林业厅党组成员、提名为省林业厅副厅长,"[('李 耀 民', '东 北 林 学 院', 5), ('李 耀 民', '汉 族', 3)]","[('李 耀 民', '1955 年 8 月', 4), ('李 耀 民', '东 北 林 学 院', 5), ('李 耀 民', '汉 族', 3)]"
1432,4.《双世宠妃》《双世宠妃》是由企鹅影视出品，余洲影视承制的24集古装爱情网络剧，该剧改编自梵缺的小说《爆笑宠妃：爷我等你休妻》，由元德执导， 杨十夜编剧，赵洁、杨朔担任总制片人，张志炜、李阳担任制片人,"[('双 世 宠 妃', '企 鹅 影 视', 0)]","[('双 世 宠 妃', '企 鹅 影 视', 0), ('爆 笑 宠 妃 ： 爷 我 等 你 休 妻', '梵 缺', 11), ('双 世 宠 妃', '元 德', 14)]"
1433,《黑马童话故事》是2003年海潮摄影艺术出版社出版的图书，作者是周春雷、周阿敏,"[('黑 马 童 话 故 事', '海 潮 摄 影 艺 术 出 版 社', 12)]","[('黑 马 童 话 故 事', '周 春 雷', 11), ('黑 马 童 话 故 事', '海 潮 摄 影 艺 术 出 版 社', 12), ('黑 马 童 话 故 事', '周 阿 敏', 11)]"
1434,9《姑获鸟之夏》不但被改编为漫画，更在2005年被改编为同名电影，由实相寺昭雄执导，堤真一、永濑正敏、宫迫博之、阿部宽、田中丽奈等出演,"[('姑 获 鸟 之 夏', '实 相 寺 昭 雄', 14)]","[('姑 获 鸟 之 夏', '实 相 寺 昭 雄', 14), ('姑 获 鸟 之 夏', '阿 部 宽', 13), ('姑 获 鸟 之 夏', '永 濑 正 敏', 13)]"
1435,张勇，男，汉族，1955年5月出生于浙江新昌，1986年12月加入中国共产党,"[('张 勇', '浙 江 新 昌', 2), ('张 勇', '1955 年 5 月', 4), ('张 勇', '中 国', 1)]","[('江 新', '汉 族', 3), ('江 新', '1955 年 5 月', 4), ('江 新', '浙 江 新 昌', 2)]"
1436,商本雪，女，汉族，广西灵山人，1979年7月生，中共党员，广西区党校大学学历,"[('商 本 雪', '广 西 灵 山', 2), ('商 本 雪', '汉 族', 3), ('商 本 雪', '1979 年 7 月', 4)]","[('商 本 雪', '广 西 灵 山', 2), ('商 本 雪', '汉 族', 3), ('商 本 雪', '1979 年 7 月', 4)]"
1437,《山楂树之恋》作者：艾米张艺谋导演、周冬雨主演同名情感大片原著小说,"[('山 楂 树 之 恋', '艾 米 张 艺 谋', 14), ('山 楂 树 之 恋', '周 冬 雨', 13)]","[('山 楂 树 之 恋', '艾 米', 11), ('山 楂 树 之 恋', '张 艺 谋', 14), ('山 楂 树 之 恋', '周 冬 雨', 13)]"
1438,《如懿传》是由新丽传媒出品的古装宫斗剧，由汪俊执导，流潋紫担任编剧，周迅、霍建华领衔主演,"[('如 懿 传', '汪 俊', 14), ('如 懿 传', '霍 建 华', 13)]","[('如 懿 传', '周 迅', 13), ('如 懿 传', '霍 建 华', 13), ('如 懿 传', '汪 俊', 14)]"
1439,龙凯，男，汉族，1978年生于河南省，中共党员,"[('龙 凯', '汉 族', 3), ('龙 凯', '河 南 省', 2)]","[('龙 凯', '汉 族', 3), ('龙 凯', '1978 年', 4), ('龙 凯', '河 南 省', 2)]"
1440,绵阳中学高级教师人物简介折叠高云霞，女，汉族，生于1966年2月，四川射洪人，中共党员,"[('折 叠', '1966 年 2 月', 4), ('高 云 霞', '汉 族', 3)]","[('高 云 霞', '四 川 射 洪', 2), ('高 云 霞', '1966 年 2 月', 4), ('高 云 霞', '汉 族', 3)]"
1441,她即是许晴，69年1月出生在北京，是一位中国女演员，88年考入北京影戏学院表演系，90奶奶主演影戏《边走边唱》，01年出演电视剧《笑傲江湖》，09年出演《建国大业》，13年到场话剧《如梦之梦》的亚洲巡演，16年党员“天坛奖”评为，前期凭仗《老炮儿》取得最好女主角奖,"[('许 晴', '北 京 影 戏 学 院', 5)]","[('许 晴', '1 月', 4), ('许 晴', '中 国', 1), ('笑 傲 江 湖', '许 晴', 13)]"
1442,简介  王永瑜，男，汉族，生于1965年9月，甘肃民勤人,"[('王 永 瑜', '1965 年 9 月', 4), ('王 永 瑜', '甘 肃 民 勤', 2), ('王 永 瑜', '汉 族', 3)]","[('王 永 瑜', '1965 年 9 月', 4), ('王 永 瑜', '甘 肃 民 勤', 2), ('王 永 瑜', '汉 族', 3)]"
1443,郭登高，男，汉族，潼南寿桥乡人，1982年7月生，2000年12月参加工作，2002年6月加入中国共产党，现任中共潼南县委办公室副主任,"[('郭 登 高', '1982 年 7 月', 4), ('郭 登 高', '潼 南 寿 桥 乡', 2), ('郭 登 高', '汉 族', 3)]","[('郭 登 高', '1982 年 7 月', 4), ('郭 登 高', '潼 南 寿 桥 乡', 2), ('郭 登 高', '汉 族', 3)]"
1444,《偷窥无罪2诱人犯罪》是刘宝贤执导，梁敏仪、钱家乐、麦家琪等人出演的一部文艺心理推理情怀片,"[('偷 窥 无 罪 2 诱 人 犯 罪', '刘 宝 贤', 14)]","[('偷 窥 无 罪 2 诱 人 犯 罪', '梁 敏 仪', 13), ('偷 窥 无 罪 2 诱 人 犯 罪', '刘 宝 贤', 14), ('偷 窥 无 罪 2 诱 人 犯 罪', '麦 家 琪', 13)]"
1445,冯永冠，男，1978年9月出生，壮族，广西钦州人，2000年1月参加工作，1999年7月加入中国共产党，在职大学学历，现任广西钦州市钦南区沙埠镇党委委员，提名为副镇长人选,"[('冯 永 冠', '壮 族', 3)]","[('冯 永 冠', '壮 族', 3), ('冯 永 冠', '广 西 钦 州', 2), ('冯 永 冠', '1978 年 9 月', 4)]"
1446,王立信，男，汉族，1958年11月生，安徽亳州人，中共党员，大学学历，文学学士,"[('王 立 信', '汉 族', 3), ('文 学', '汉 族', 3)]","[('王 立 信', '汉 族', 3), ('王 立 信', '安 徽 亳 州', 2), ('王 立 信', '1958 年 11 月', 4)]"
1447,艾伦是1979年6月29日出生在美国休斯顿的篮球后卫,"[('艾 伦', '1979 年 6 月 29 日', 4), ('艾 伦', '美 国', 1)]","[('艾 伦', '1979 年 6 月 29 日', 4), ('艾 伦', '美 国', 1), ('艾 伦', '美 国 休 斯 顿', 2)]"
1448,近日，人民文学出版社隆重推出“程琳：非常刑警系列长篇小说”：《拘留》、《一针见血》、《香水》、《犯罪嫌疑人》,"[('拘 留', '人 民 文 学 出 版 社', 12)]","[('一 针 见 血', '人 民 文 学 出 版 社', 12), ('犯 罪 嫌 疑 人', '程 琳', 11), ('犯 罪 嫌 疑 人', '人 民 文 学 出 版 社', 12)]"
1449,第七感，《第七感》是由张靓颖、余琛懋和娜偲瓴作词，张靓颖演唱的一首歌，同时这首歌是电影《爱情进化论》的主题曲,"[('第 七 感', '张 靓 颖', 8), ('第 七 感', '娜 [UNK] 瓴', 8), ('第 七 感', '余 琛 懋', 8)]","[('第 七 感', '娜 [UNK] 瓴', 8), ('第 七 感', '余 琛 懋', 8), ('第 七 感', '张 靓 颖', 6)]"
1450,景加颖，韩国人， 于1988年09月14日出生在韩国， 身高160,"[('景 加 颖', '1988 年 09 月 14 日', 4), ('景 加 颖', '韩 国', 1)]","[('景 加 颖', '1988 年 09 月 14 日', 4), ('景 加 颖', '韩 国', 1), ('景 加 颖', '韩 国', 2)]"
1451,专辑封面，身穿黑色衣服的郑源，从专辑名《包容》等突出情歌，情歌王子郑源专辑主打歌曲《包容》和《爱情码头》,"[('爱 情 码 头', '包 容', 7), ('包 容', '郑 源', 6), ('爱 情 码 头', '郑 源', 6)]","[('爱 情 码 头', '包 容', 7), ('包 容', '郑 源', 6), ('爱 情 码 头', '郑 源', 6)]"
1452,《酒后人生》是一首白冰冰演唱的歌曲，收录于专辑《爱你好不好》中,"[('酒 后 人 生', '爱 你 好 不 好', 7), ('酒 后 人 生', '白 冰 冰', 6)]","[('酒 后 人 生', '爱 你 好 不 好', 7), ('酒 后 人 生', '白 冰 冰', 6), ('爱 你 好 不 好', '白 冰 冰', 6)]"
1453,程康宁，男，汉族，1955年5月出生，河南省商城县人，大学本科学历，2001年8月任人民银行济南分行郑州金融监管办事处特派员、党组书记，2003年9月任河南银监局副局长、党委委员，2010年12月任河南银监局副局长、党委副书记，2013年11月至今任河南银监局巡视员,"[('程 康 宁', '汉 族', 3), ('程 康 宁', '河 南 省 商 城 县', 2), ('程 康 宁', '1955 年 5 月', 4)]","[('程 康 宁', '汉 族', 3), ('程 康 宁', '河 南 省 商 城 县', 2), ('程 康 宁', '1955 年 5 月', 4)]"
1454,文培良，男，1961年9月出生，江西萍乡人，汉族，大学文化，中共党员,"[('文 培 良', '汉 族', 3), ('文 培 良', '江 西 萍 乡', 2), ('文 培 良', '1961 年 9 月', 4)]","[('文 培 良', '汉 族', 3), ('文 培 良', '江 西 萍 乡', 2), ('文 培 良', '1961 年 9 月', 4)]"
1455,刘德智，男，汉族，1962年6月生，山西孝义市人，大学本科学历，1983年9月参加工作，1985年7月加入中国共产党，现任山西省吕梁市国家税务局党组成员、副局长,"[('刘 德 智', '中 国', 1), ('刘 德 智', '山 西 孝 义', 2), ('刘 德 智', '汉 族', 3)]","[('刘 德 智', '汉 族', 3), ('刘 德 智', '1962 年 6 月', 4), ('刘 德 智', '山 西 孝 义 市', 2)]"
1456,世界百科大全总编彭友定义本词条为 人物总类 董事长分类概述 1朱明宏的基本情况男 汉族 1968年6月生 浙江义乌人11现任 金华市发展和改革委员会副主任1拟任 金华市现代服务业投资发展有限公司董事长,"[('彭 友', '汉 族', 3), ('朱 明 宏', '汉 族', 3)]","[('朱 明 宏', '1968 年 6 月', 4), ('朱 明 宏', '汉 族', 3), ('朱 明 宏', '浙 江 义 乌', 2)]"
1457,叶文辉&海盗啤-怪在圣诞作词：叶文辉作曲：何兆基专辑：海盗啤,"[('怪 在 圣 诞', '海 盗 啤', 6), ('怪 在 圣 诞', '何 兆 基', 9), ('怪 在 圣 诞', '叶 文 辉', 8)]","[('怪 在 圣 诞', '海 盗 啤', 7), ('怪 在 圣 诞', '叶 文 辉', 9), ('怪 在 圣 诞', '叶 文 辉', 8)]"
1458,《哥哥》是由王平久填词，常石磊谱曲并演唱的一首歌曲,"[('哥 哥', '常 石 磊', 9), ('哥 哥', '王 平 久', 8)]","[('哥 哥', '常 石 磊', 9), ('哥 哥', '王 平 久', 8), ('哥 哥', '常 石 磊', 6)]"
1459,另有同名人物耿晓玲，女，生于1973 年，汉族，中共党员，1998年毕业于沈阳师范学院中文系，进修于辽宁师范大学研究生班，现已毕业,"[('耿 晓 玲', '汉 族', 3), ('耿 晓 玲', '1973 年', 4)]","[('耿 晓 玲', '汉 族', 3), ('耿 晓 玲', '1973 年', 4), ('耿 晓 玲', '沈 阳 师 范 学 院', 5)]"
1460,人物概述吴来贵，男，汉族，1953年2月出生，包头市人，1979年4月加入中国共产党，1966年10月参加工作，1987年7月毕业于内蒙古党校包头分班干部培训班，大专学历,"[('吴 来 贵', '1953 年 2 月', 4), ('吴 来 贵', '包 头 市', 2), ('吴 来 贵', '汉 族', 3)]","[('吴 来 贵', '1953 年 2 月', 4), ('吴 来 贵', '包 头', 2), ('吴 来 贵', '汉 族', 3)]"
1461,1997年10月23日与马晓晴联袂主演，由王小帅执导的电影《极度寒冷》上映，贾宏声在片中饰演青年前卫艺术家齐雷,"[('极 度 寒 冷', '王 小 帅', 14)]","[('极 度 寒 冷', '1997 年 10 月 23 日', 16), ('极 度 寒 冷', '贾 宏 声', 13), ('极 度 寒 冷', '王 小 帅', 14)]"
1462,景耀奇 ，男，汉族，1965年2月出生，甘肃镇原人，出生地甘肃镇原，省委党校研究生学历，中共党员,"[('景 耀 奇', '汉 族', 3), ('景 耀 奇', '1965 年 2 月', 4), ('景 耀 奇', '甘 肃 镇 原', 2)]","[('景 耀 奇', '汉 族', 3), ('景 耀 奇', '1965 年 2 月', 4), ('景 耀 奇', '甘 肃 镇 原', 2)]"
1463,简介舒建新，男，汉族，1957年7月生，山东省青州市人,"[('舒 建 新', '1957 年 7 月', 4), ('舒 建 新', '山 东 省 青 州 市', 2), ('舒 建 新', '汉 族', 3)]","[('舒 建 新', '1957 年 7 月', 4), ('舒 建 新', '山 东 省 青 州 市', 2), ('舒 建 新', '汉 族', 3)]"
1464,《美丽的草原我的家》是刀郎的音乐作品，火华作曲，收录在《披着羊皮的狼》专辑中,"[('美 丽 的 草 原 我 的 家', '火 华', 9), ('美 丽 的 草 原 我 的 家', '披 着 羊 皮 的 狼', 7)]","[('披 着 羊 皮 的 狼', '刀 郎', 6), ('美 丽 的 草 原 我 的 家', '火 华', 9), ('美 丽 的 草 原 我 的 家', '披 着 羊 皮 的 狼', 7)]"
1465,《跆拳道与肚皮舞》是由杜海朋执导，高伟伦监制王皓祯、郝劭文等领衔主演的青春励志的电视剧,"[('跆 拳 道 与 肚 皮 舞', '杜 海 朋', 14)]","[('跆 拳 道 与 肚 皮 舞', '王 皓 祯', 13), ('跆 拳 道 与 肚 皮 舞', '杜 海 朋', 14), ('跆 拳 道 与 肚 皮 舞', '郝 劭 文', 13)]"
1466,公认最虐心的四部韩剧，《蓝色生死恋》，由宋承宪，宋慧乔等主演，是早期韩剧的代表作之一了公认最虐心的四部韩剧，《对不起我爱你》由林秀晶，郑京浩等主演，这部剧讲述的是一个关于被抛弃孩子的悲苦人生的故事公认最虐心的四部韩剧，《天国的阶梯》，由崔智友，金泰熙等主演，这部剧也是小编最爱看的韩剧之一，你们看过吗,"[('蓝 色 生 死 恋', '林 秀 晶', 13), ('对 不 起 我 爱 你', '宋 承 宪', 13), ('对 不 起 我 爱 你', '宋 慧 乔', 13), ('对 不 起 我 爱 你', '郑 京 浩', 13), ('蓝 色 生 死 恋', '宋 承 宪', 13), ('蓝 色 生 死 恋', '郑 京 浩', 13), ('蓝 色 生 死 恋', '宋 慧 乔', 13), ('对 不 起 我 爱 你', '林 秀 晶', 13)]","[('蓝 色 生 死 恋', '宋 慧 乔', 13), ('蓝 色 生 死 恋', '宋 承 宪', 13)]"
