,text,pre,truth
5447,《魔影神笔》是由田七、基诺维奇执导的一部魔幻动作电影,"[('魔 影 神 笔', '田 七', 14), ('魔 影 神 笔', '基 诺 维 奇', 14)]","[('魔 影 神 笔', '田 七', 14), ('魔 影 神 笔', '基 诺 维 奇', 14)]"
5448,《不该》，是由方文山填词，周杰伦作曲，周杰伦与张惠妹合唱的歌曲,"[('不 该', '方 文 山', 8), ('不 该', '周 杰 伦', 9), ('不 该', '周 杰 伦', 6)]","[('不 该', '方 文 山', 8), ('不 该', '周 杰 伦', 9), ('不 该', '周 杰 伦', 6), ('不 该', '张 惠 妹', 6)]"
5449,庞龙-心中的太阳月亮作词：予子,"[('心 中 的 太 阳 月 亮', '予 子', 8), ('心 中 的 太 阳 月 亮', '庞 龙', 6)]","[('心 中 的 太 阳 月 亮', '予 子', 8), ('心 中 的 太 阳 月 亮', '庞 龙', 6)]"
5450,《忧伤的河流》是由中国文联出版社于2007年8月出版的图书，该书作者是乔宗玉,"[('忧 伤 的 河 流', '中 国 文 联 出 版 社', 12), ('忧 伤 的 河 流', '乔 宗 玉', 11)]","[('忧 伤 的 河 流', '中 国 文 联 出 版 社', 12), ('忧 伤 的 河 流', '乔 宗 玉', 11)]"
5451,冯宪光，祖籍山西盂县，1945年12月生于重庆市，1964年考入西南师范大学中文系，1968年毕业，获文学学士学位,"[('冯 宪 光', '西 南 师 范 大 学', 5), ('冯 宪 光', '重 庆 市', 2), ('冯 宪 光', '1945 年 12 月', 4)]","[('冯 宪 光', '重 庆 市', 2), ('冯 宪 光', '1945 年 12 月', 4)]"
5452,林克明，中国近代建筑的先驱，高级建筑师，广东东莞人，毕业于法国里昂建筑工程学院,"[('林 克 明', '法 国 里 昂 建 筑 工 程 学 院', 5), ('林 克 明', '中 国', 1), ('林 克 明', '广 东 东 莞', 2)]","[('林 克 明', '法 国 里 昂 建 筑 工 程 学 院', 5), ('林 克 明', '中 国', 1), ('林 克 明', '广 东 东 莞', 2)]"
5453,《新编大学英语实用手册》是2004年中国建材工业出版社出版的图书，作者是王春，高国庆,"[('新 编 大 学 英 语 实 用 手 册', '中 国 建 材 工 业 出 版 社', 12), ('新 编 大 学 英 语 实 用 手 册', '王 春', 11), ('新 编 大 学 英 语 实 用 手 册', '高 国 庆', 11)]","[('新 编 大 学 英 语 实 用 手 册', '中 国 建 材 工 业 出 版 社', 12), ('高 国 庆', '中 国', 1), ('新 编 大 学 英 语 实 用 手 册', '王 春', 11), ('新 编 大 学 英 语 实 用 手 册', '高 国 庆', 11)]"
5454,《传说之旅》是流星瞬间创作的网络小说，发表于起点网,"[('传 说 之 旅', '起 点 网', 10)]","[('传 说 之 旅', '起 点 网', 10), ('传 说 之 旅', '流 星 瞬 间', 11)]"
5455,《望夫崖》是由刘立立执导的爱情剧，俞小凡、林瑞阳等参加演出,"[('望 夫 崖', '刘 立 立', 14)]","[('望 夫 崖', '俞 小 凡', 13), ('望 夫 崖', '刘 立 立', 14), ('望 夫 崖', '林 瑞 阳', 13)]"
5456,《关爱女孩行动培训教材》是2006年中国人口出版社出版的图书，作者是全国关爱女孩行动领导小组办公室,"[('关 爱 女 孩 行 动 培 训 教 材', '中 国 人 口 出 版 社', 12)]","[('关 爱 女 孩 行 动 培 训 教 材', '中 国 人 口 出 版 社', 12), ('关 爱 女 孩 行 动 培 训 教 材', '全 国 关 爱 女 孩 行 动 领 导 小 组 办 公 室', 11)]"
5457,个人简介邱国华，男，汉族，1954年10月出生，毕业于中国人民解放军第二军医大学,"[('邱 国 华', '中 国 人 民 解 放 军 第 二 军 医 大 学', 5), ('邱 国 华', '汉 族', 3), ('邱 国 华', '1954 年 10 月', 4)]","[('邱 国 华', '中 国 人 民 解 放 军 第 二 军 医 大 学', 5), ('邱 国 华', '1954 年 10 月', 4), ('邱 国 华', '汉 族', 3), ('邱 国 华', '中 国', 1)]"
5458,《生死回眸》是2009年百花洲文艺出版社出版的图书，作者是蔡楠,"[('生 死 回 眸', '蔡 楠', 11), ('生 死 回 眸', '百 花 洲 文 艺 出 版 社', 12)]","[('生 死 回 眸', '蔡 楠', 11), ('生 死 回 眸', '百 花 洲 文 艺 出 版 社', 12)]"
5459,据悉，男方为韩国男星崔泰俊，是91年生，比朴信惠小一岁，两人都是中央大学戏剧系毕业,"[('崔 泰 俊', '韩 国', 1), ('崔 泰 俊', '中 央 大 学', 5)]","[('朴 信 惠', '中 央 大 学', 5), ('朴 信 惠', '91 年', 4)]"
5460,黄小柔则在组合解散后，先后和飞轮海合作了《终极一班》，主演了偶像剧《终极一家》，也出演了电影《美男计》，一直都活跃在大荧幕上,"[('终 极 一 班', '黄 小 柔', 13)]","[('终 极 一 家', '黄 小 柔', 13), ('终 极 一 班', '黄 小 柔', 13)]"
5461,《十日谈》是由皮埃尔·保罗·帕索里尼执导，尼纳托·达沃力等人主演的一部剧情片,"[('十 日 谈', '皮 埃 尔 · 保 罗 · 帕 索 里 尼', 14), ('十 日 谈', '尼 纳 托 · 达 沃 力', 13)]","[('十 日 谈', '皮 埃 尔 · 保 罗 · 帕 索 里 尼', 14), ('十 日 谈', '尼 纳 托 · 达 沃 力', 13)]"
5462,陈世清 ：《经济领域的哥白尼革命》中国时代经济出版社05、1,"[('经 济 领 域 的 哥 白 尼 革 命', '中 国 时 代 经 济 出 版 社', 12)]","[('经 济 领 域 的 哥 白 尼 革 命', '中 国 时 代 经 济 出 版 社', 12), ('经 济 领 域 的 哥 白 尼 革 命', '陈 世 清', 11)]"
5463,林海音（1918年－2001年），原名林含音，女，1918年出生于日本大阪，台湾苗栗县头份镇人，祖籍广东蕉岭，著名作家1,"[('林 海 音', '1918 年', 4), ('林 海 音', '日 本 大 阪', 2)]","[('林 海 音', '1918 年', 4), ('林 海 音', '日 本 大 阪', 2)]"
5464,黄卫，男，汉族，1970年2月生，广西北海人，无党派人士，1991年9月参加工作，广西纺织工业学校机织专业毕业，大学本科学历,"[('黄 卫', '汉 族', 3), ('黄 卫', '广 西 北 海', 2), ('黄 卫', '1970 年 2 月', 4)]","[('黄 卫', '汉 族', 3), ('黄 卫', '广 西 北 海', 2), ('黄 卫', '1970 年 2 月', 4)]"
5465,郑国文，男，汉族，1968年10月生，贵州德江人，1986年8月参加工作，1993年6月加入中国共产党，贵州省委党校经济管理专业毕业，大学学历,"[('郑 国 文', '汉 族', 3), ('郑 国 文', '贵 州 省 委 党 校', 5)]","[('郑 国 文', '贵 州 德 江', 2), ('郑 国 文', '1968 年 10 月', 4), ('郑 国 文', '汉 族', 3), ('郑 国 文', '中 国', 1)]"
5466,2001年，以约50万美元执导了个人首部剧情片《买凶拍人》，该片由葛民辉、张达明合作主演，彭浩翔凭借此片获得第21届香港电影金像奖最佳编剧奖提名、第7届香港电影金紫荆奖3,"[('买 凶 拍 人', '彭 浩 翔', 14)]","[('买 凶 拍 人', '张 达 明', 13), ('买 凶 拍 人', '彭 浩 翔', 14), ('买 凶 拍 人', '葛 民 辉', 13)]"
5467,辛弃疾（1140年5月28日－1207年10月3日），原字坦夫，后改字幼安，号稼轩，山东东路济南府历城县（今济南市历城区遥墙镇四凤闸村）人,"[('辛 弃 疾', '山 东 东 路 济 南 府 历 城 县', 2)]","[('辛 弃 疾', '1140 年 5 月 28 日', 4), ('辛 弃 疾', '山 东 东 路 济 南 府 历 城 县', 2)]"
5468,微光，《微光》是由周洁颖作词，钱雷作曲，华晨宇演唱的一首歌曲，被用于电视剧《何以笙箫默》的插曲,"[('微 光', '钱 雷', 9), ('微 光', '周 洁 颖', 8)]","[('微 光', '钱 雷', 9), ('微 光', '华 晨 宇', 6), ('微 光', '周 洁 颖', 8)]"
5469,《男人有泪》是萧煌奇演唱的一首国语歌曲，收录在专辑《好好先生》当中,"[('男 人 有 泪', '好 好 先 生', 7), ('好 好 先 生', '萧 煌 奇', 6), ('男 人 有 泪', '萧 煌 奇', 6)]","[('男 人 有 泪', '好 好 先 生', 7), ('男 人 有 泪', '萧 煌 奇', 6)]"
5470,《如同爱一样的》是由李格弟填词，陈建琪作曲，万芳演唱的一首歌曲，收录于万芳2012年8月24日发行的专辑《原来我们都是爱着的》中,"[('如 同 爱 一 样 的', '李 格 弟', 8)]","[('如 同 爱 一 样 的', '原 来 我 们 都 是 爱 着 的', 7), ('如 同 爱 一 样 的', '万 芳', 6), ('原 来 我 们 都 是 爱 着 的', '万 芳', 6), ('如 同 爱 一 样 的', '李 格 弟', 8)]"
5471,《新年歌》是由萌萌哒天团演唱，芊芊作词作曲，星路唱片重金发行的新年特辑,"[('新 年 歌', '芊 芊', 8)]","[('新 年 歌', '萌 萌 哒 天 团', 6), ('新 年 歌', '芊 芊', 9), ('新 年 歌', '芊 芊', 8), ('星 路', '萌 萌 哒 天 团', 6)]"
5472,《沙镇的故事》1996年上映的中国剧情电影，由孙诚执导，李雪健、徐帆等主演,"[('沙 镇 的 故 事', '1996 年', 16), ('沙 镇 的 故 事', '孙 诚', 14), ('沙 镇 的 故 事', '李 雪 健', 13), ('沙 镇 的 故 事', '徐 帆', 13)]","[('沙 镇 的 故 事', '1996 年', 16), ('沙 镇 的 故 事', '孙 诚', 14), ('沙 镇 的 故 事', '李 雪 健', 13), ('沙 镇 的 故 事', '徐 帆', 13)]"
5473,人物介绍刘海英，山东人，文化部中国艺术职业教育学会编委副主任1，北广播音主持艺术学院副院长，兼播音主持专业老师，毕业于中华女子学院播音主持专业，中韩文化协会理事1,"[('刘 海 英', '中 国', 1), ('刘 海 英', '中 华 女 子 学 院', 5)]","[('刘 海 英', '山 东', 2), ('刘 海 英', '中 华 女 子 学 院', 5)]"
5474,由雷子执导，蒋林静领衔主演的当代暖心亲情励志剧《母爱如山》于2月28日起温情登陆江苏城市频道第一剧场,"[('母 爱 如 山', '雷 子', 14)]","[('母 爱 如 山', '雷 子', 14), ('母 爱 如 山', '蒋 林 静', 13)]"
5475,《圆缺》是杨千嬅2009年发布《原来过得很快乐》专辑的一首单曲作品，由陈台证作曲作词,"[('圆 缺', '陈 台 证', 8), ('圆 缺', '原 来 过 得 很 快 乐', 7), ('圆 缺', '陈 台 证', 9), ('圆 缺', '杨 千 嬅', 6)]","[('圆 缺', '陈 台 证', 8), ('圆 缺', '原 来 过 得 很 快 乐', 7), ('圆 缺', '陈 台 证', 9), ('圆 缺', '杨 千 嬅', 6)]"
5476,《名家读古诗》是2005年中国计划出版社出版的图书，作者是西渡,"[('名 家 读 古 诗', '西 渡', 11), ('名 家 读 古 诗', '中 国 计 划 出 版 社', 12)]","[('名 家 读 古 诗', '西 渡', 11), ('名 家 读 古 诗', '中 国 计 划 出 版 社', 12)]"
5477,杨基侠，男，汉族，1962年11月出生，黑龙江省鸡东县人，1980年11月参加工作，1991年7月入党，大学文化,"[('杨 基 侠', '汉 族', 3), ('杨 基 侠', '黑 龙 江 省 鸡 东 县', 2), ('杨 基 侠', '1962 年 11 月', 4)]","[('杨 基 侠', '黑 龙 江 省 鸡 东 县', 2), ('杨 基 侠', '1962 年 11 月', 4)]"
5478,阮集群（1919—1949），化名方智、阮道强，壮族，广西武鸣县双桥乡伊岭村人,"[('阮 集 群', '壮 族', 3)]","[('阮 集 群', '广 西 武 鸣 县 双 桥 乡 伊 岭 村', 2), ('阮 集 群', '壮 族', 3), ('阮 集 群', '1919', 4)]"
5479,《第一百零八次相亲》是连载于好123小说的一本言情类小说，作者是还是那个我,"[('第 一 百 零 八 次 相 亲', '好 123 小 说', 10), ('第 一 百 零 八 次 相 亲', '还 是 那 个 我', 11)]","[('第 一 百 零 八 次 相 亲', '好 123 小 说', 10), ('第 一 百 零 八 次 相 亲', '还 是 那 个 我', 11)]"
5480,江舰，1964年生，1988年毕业于海运学院计算机与自动控制系，2007年获得大连海事大学交通运输规划与管理博士学位,"[('江 舰', '海 运 学 院', 5), ('江 舰', '1964 年', 4)]","[('江 舰', '大 连 海 事 大 学', 5), ('江 舰', '海 运 学 院', 5), ('江 舰', '1964 年', 4)]"
5481,《运营媒体》是2007年清华大学出版社出版的图书，作者是大卫·克罗图,"[('运 营 媒 体', '清 华 大 学 出 版 社', 12)]","[('运 营 媒 体', '清 华 大 学', 12), ('运 营 媒 体', '大 卫 · 克 罗 图', 11)]"
5482,《琉璃月》是由华语歌手杨幂、君君演唱，严艺丹作词，刘佳作曲的一首歌曲，收录在专辑《琉璃月》里，也是游戏《天下贰》里的一首插曲,"[('琉 璃 月', '严 艺 丹', 8), ('琉 璃 月', '杨', 6), ('琉 璃 月', '刘 佳', 9), ('琉 璃 月', '君 君', 6)]","[('琉 璃 月', '严 艺 丹', 8), ('琉 璃 月', '刘 佳', 9), ('琉 璃 月', '杨 幂', 6), ('琉 璃 月', '君 君', 6)]"
5483,《全世界失眠》是一首由林夕填词陈伟谱曲，范玮琪演唱的国语歌曲,"[('全 世 界 失 眠', '林 夕', 8), ('全 世 界 失 眠', '范 玮 琪', 6), ('全 世 界 失 眠', '陈 伟', 9)]","[('失 眠', '林 夕', 8), ('全 世 界 失 眠', '范 玮 琪', 6), ('全 世 界 失 眠', '陈 伟', 9), ('全 世 界 失 眠', '林 夕', 8)]"
5484,《星火·语法周计划·高中版》是2011年安徽科学技术出版社出版的图书，作者是马德高,"[('星 火 · 语 法 周 计 划 · 高 中 版', '马 德 高', 11), ('星 火 · 语 法 周 计 划 · 高 中 版', '安 徽 科 学 技 术 出 版 社', 12)]","[('星 火 · 语 法 周 计 划 · 高 中 版', '马 德 高', 11), ('星 火 · 语 法 周 计 划 · 高 中 版', '安 徽 科 学 技 术 出 版 社', 12)]"
5485,《脊椎动物比较解剖学实验》是2008年北京大学出版社出版的图书，作者是姚锦仙 程红,"[('脊 椎 动 物 比 较 解 剖 学 实 验', '北 京 大 学 出 版 社', 12)]","[('脊 椎 动 物 比 较 解 剖 学 实 验', '程 红', 11), ('脊 椎 动 物 比 较 解 剖 学 实 验', '姚 锦 仙', 11), ('脊 椎 动 物 比 较 解 剖 学 实 验', '北 京 大 学 出 版 社', 12)]"
5486,砚云，号砚云斋主，花拾间主人， 出生于1976年，辽宁鞍山人，花鸟画家,"[('砚 云', '1976 年', 4), ('砚 云', '辽 宁 鞍 山', 2)]","[('砚 云', '辽 宁', 2), ('砚 云', '1976 年', 4)]"
5487,熊猫，是中国香港歌手郑俊弘在2014年09月15日发行的歌曲，收录在其首张音乐专辑《熊猫的故事》里，该歌曲有国语版与粤语版两种,"[('熊 猫', '熊 猫 的 故 事', 7)]","[('熊 猫', '郑 俊 弘', 6), ('熊 猫', '熊 猫 的 故 事', 7)]"
5488,《孤独探戈》是香港流行男歌手陈奕迅的一首粤语歌曲，由林夕作词，陈辉阳作曲，陈奕迅演唱,"[('孤 独 探 戈', '陈 奕 迅', 6), ('孤 独 探 戈', '林 夕', 8), ('孤 独 探 戈', '陈 辉 阳', 9)]","[('孤 独 探 戈', '陈 奕 迅', 6), ('孤 独 探 戈', '林 夕', 8), ('孤 独 探 戈', '陈 辉 阳', 9)]"
5489,《中医经络探秘（上下）》是2003年解放军出版社出版的图书，作者是李定忠、李秀,"[('中 医 经 络 探 秘 （ 上 下 ）', '李 定 忠', 11), ('中 医 经 络 探 秘 （ 上 下 ）', '解 放 军 出 版 社', 12), ('中 医 经 络 探 秘 （ 上 下 ）', '李 秀', 11)]","[('中 医 经 络 探 秘 （ 上 下 ）', '李 定 忠', 11), ('中 医 经 络 探 秘 （ 上 下 ）', '解 放 军 出 版 社', 12), ('中 医 经 络 探 秘 （ 上 下 ）', '李 秀', 11)]"
5490,周泽民，男， 1963年生，博士，毕业于华东师范大学，中国人民大学信息学院副教授,"[('周 泽 民', '华 东 师 范 大 学', 5)]","[('周 泽 民', '华 东 师 范 大 学', 5), ('周 泽 民', '中 国', 1)]"
5491,李迪先生的著作《梅文鼎评传》(南京大学出版社2006年出版)中列有《梅文鼎同时代的薛凤祚与王锡阐》一章，该章一反往常多将薛附翼于王之后的成例，恢复了薛凤祚应有的地位，其中特别突出了薛凤祚的“实学”研究，介绍了薛凤祚《两河清汇》的内容和在地理学、水利学方面的贡献,"[('梅 文 鼎 评 传', '南 京 大 学 出 版 社', 12)]","[('梅 文 鼎 评 传', '李 迪', 11), ('梅 文 鼎 评 传', '南 京 大 学', 12)]"
5492,《千里万里心相连》由陈松伶主唱，属于《我爱上了英雄》专辑,"[('千 里 万 里 心 相 连', '我 爱 上 了 英 雄', 7), ('千 里 万 里 心 相 连', '陈 松 伶', 6)]","[('千 里 万 里 心 相 连', '我 爱 上 了 英 雄', 7), ('千 里 万 里 心 相 连', '陈 松 伶', 6)]"
5493,《色已成空》是2009年云南人民出版社出版的图书，作者是曼倩天涯,"[('色 已 成 空', '曼 倩 天 涯', 11), ('色 已 成 空', '云 南 人 民 出 版 社', 12)]","[('色 已 成 空', '曼 倩 天 涯', 11), ('色 已 成 空', '云 南 人 民 出 版 社', 12)]"
5494,《少年蓝橙怪奇事件薄》是连载于新浪读书网的小说，作者是七轩,"[('少 年 蓝 橙 怪 奇 事 件 薄', '新 浪 读 书', 10)]","[('少 年 蓝 橙 怪 奇 事 件 薄', '新 浪 读 书', 10), ('少 年 蓝 橙 怪 奇 事 件 薄', '七 轩', 11)]"
5495,《年华永不落幕》是2014年中国少年儿童出版社出版的图书，作者是王璐琪,"[('年 华 永 不 落 幕', '中 国 少 年 儿 童 出 版 社', 12)]","[('年 华 永 不 落 幕', '中 国 少 年 儿 童 出 版 社', 12), ('年 华 永 不 落 幕', '王 璐 琪', 11)]"
5496,《无线电信号频谱分析》是2008年4月科学出版社出版的图书，作者是徐明远、冯云,"[('无 线 电 信 号 频 谱 分 析', '徐 明 远', 11), ('无 线 电 信 号 频 谱 分 析', '冯 云', 11), ('无 线 电 信 号 频 谱 分 析', '科 学 出 版 社', 12)]","[('无 线 电 信 号 频 谱 分 析', '徐 明 远', 11), ('无 线 电 信 号 频 谱 分 析', '冯 云', 11), ('无 线 电 信 号 频 谱 分 析', '科 学 出 版 社', 12)]"
5497,《好好学习》是2017年2月1日中信出版社出版出版的图书，作者是成甲,"[('好 好 学 习', '中 信 出 版 社', 12)]","[('好 好 学 习', '中 信 出 版 社', 12), ('好 好 学 习', '成 甲', 11)]"
