,text,pre,truth
3422,凯文·戈登比利时人，1980年12月02日出生在比利时吉尔，身高190.0厘米，体重68.0公斤的他是一名足球中场运动员，目前效力于于梅赫伦足球俱乐部,"[('凯 文 · 戈 登', '比 利 时', 1), ('凯 文 · 戈 登', '比 利 时', 2)]","[('凯 文 · 戈 登', '1980 年 12 月 02 日', 4), ('凯 文 · 戈 登', '比 利 时 吉 尔', 2)]"
3423,北京润亚影视公司拍摄制作的电视剧《爱的礼物》，由梦继执导，实力演员姜 武  、赵 岭、袁 立   、郗 希   、张永强、唐于鸿   、李 洋联袂出演,"[('爱 的 礼 物', '梦 继', 14)]","[('爱 的 礼 物', '梦 继', 14), ('爱 的 礼 物', '唐 于 鸿', 13)]"
3424,《独宠狂傲丑妾》是一部连载于好123小说的网络小说，作者是柠檬笑,"[('独 宠 狂 傲 丑 妾', '好 123 小 说', 10), ('独 宠 狂 傲 丑 妾', '柠 檬 笑', 11)]","[('独 宠 狂 傲 丑 妾', '好 123 小 说', 10), ('独 宠 狂 傲 丑 妾', '柠 檬 笑', 11)]"
3425,王亚明，女，博士，教授，博士生导师，中国人，毕业于华东理工大学，现主要从事植物化工及绿色催化过程等方向的研究工作,"[('王 亚 明', '中 国', 1), ('王 亚 明', '华 东 理 工 大 学', 5)]","[('王 亚 明', '中 国', 1), ('王 亚 明', '华 东 理 工 大 学', 5)]"
3426,《中国农村基本经济制度研究》是中国经济出版社出版的图书，作者是温铁军,"[('中 国 农 村 基 本 经 济 制 度 研 究', '温 铁 军', 11), ('中 国 农 村 基 本 经 济 制 度 研 究', '中 国 经 济 出 版 社', 12)]","[('中 国 农 村 基 本 经 济 制 度 研 究', '温 铁 军', 11), ('中 国 农 村 基 本 经 济 制 度 研 究', '中 国 经 济 出 版 社', 12)]"
3427,《睡过头》是台湾知名歌手温岚演唱的歌曲，收录于温岚第十一张个人专辑《爱上自己》,"[('睡 过 头', '爱 上 自 己', 7)]","[('睡 过 头', '温 岚', 6), ('睡 过 头', '爱 上 自 己', 7)]"
3428,吴炜，男，汉族，1978年出生，祖籍四川省三台县,"[('吴 炜', '汉 族', 3), ('吴 炜', '1978 年', 4)]","[('吴 炜', '1978 年 出 生', 4), ('吴 炜', '汉 族', 3)]"
3429,《恶魔岛之王》是马里斯·霍斯特导演的一部动作剧情片，于2010年12月17日挪威上映,"[('恶 魔 岛 之 王', '2010 年 12 月 17 日', 16), ('恶 魔 岛 之 王', '马 里 斯 · 霍 斯 特', 14)]","[('恶 魔 岛 之 王', '2010 年 12 月 17 日', 16), ('恶 魔 岛 之 王', '马 里 斯 · 霍 斯 特', 14)]"
3430,《醒醒嘿爱。（上）》是2008年桃源出版的图书，作者是暗夜行路,"[('醒 醒 嘿 爱 。 （ 上 ）', '桃 源', 12), ('醒 醒 嘿 爱 。 （ 上 ）', '暗 夜 行 路', 11)]","[('醒 醒 嘿 爱 。 （ 上 ）', '桃 源', 12), ('醒 醒 嘿 爱 。 （ 上 ）', '暗 夜 行 路', 11)]"
3431,皮国涌，1951年9月生，安徽省金寨县槐树湾乡人,"[('皮 国 涌', '1951 年 9 月', 4), ('皮 国 涌', '安 徽 省 金 寨 县 槐 树 湾 乡', 2)]","[('皮 国 涌', '安 徽 省 金 寨 县 槐 树 湾 乡', 2), ('皮 国 涌', '1951 年 9 月', 4)]"
3432,《宠妃上瘾：娘子本王熟了》是苏逸弦写的网络小说连载于潇湘书院,"[('宠 妃 上 瘾 ： 娘 子 本 王 熟 了', '苏 逸 弦', 11), ('宠 妃 上 瘾 ： 娘 子 本 王 熟 了', '潇 湘 书 院', 10)]","[('宠 妃 上 瘾 ： 娘 子 本 王 熟 了', '苏 逸 弦', 11), ('宠 妃 上 瘾 ： 娘 子 本 王 熟 了', '潇 湘 书 院', 10)]"
3433,总而言之，对于这些由美国一手操纵并且极有可能会给菲律宾国家安全以及社会稳定带来不利影响的反对势力，如果老杜没有和柬埔寨洪森一样的魄力采取果断措施进行遏制，而是一味通过“装疯卖傻”的态度来进行敷衍，那么，迟早有一天，老杜可能会迫于强大的压力而屈服于美国的淫威之下，结果将导致老杜所推行的禁毒战争最终功亏一篑，甚至还有可能会在南海问题上重新与中国进行对抗，再次走上阿基诺的老路，从而将菲律宾带向一条不归路,"[('洪 森', '菲 律 宾', 1)]","[('洪 森', '柬 埔 寨', 1)]"
3434,《审判魔眼》是一部连载于起点中文网的网络小说，作者是黄雨凡,"[('审 判 魔 眼', '起 点 中 文 网', 10), ('审 判 魔 眼', '黄 雨 凡', 11)]","[('审 判 魔 眼', '起 点 中 文 网', 10), ('审 判 魔 眼', '黄 雨 凡', 11)]"
3435,8、《舒克和贝塔》 《舒克和贝塔》是根据童话大王郑渊洁小说改编，由上海美术电影制片厂在1989年制作的一部动画作品,"[('舒 克 和 贝 塔', '1989 年', 16)]","[('舒 克 和 贝 塔', '1989 年', 16), ('舒 克 和 贝 塔', '上 海 美 术 电 影 制 片 厂', 0)]"
3436,陈荣发（1903－1932），福建省龙岩县（今龙岩市新罗区）东肖镇中民村人,"[('陈 荣 发', '福 建 省 龙 岩 县', 2), ('陈 荣 发', '1903', 4)]","[('陈 荣 发', '福 建 省 龙 岩 县', 2), ('陈 荣 发', '1903', 4)]"
3437,《路边野餐》是由毕赣执导的剧情片，陈永忠、余世学、郭月等联合主演,"[('路 边 野 餐', '余 世 学', 13), ('路 边 野 餐', '陈 永 忠', 13), ('路 边 野 餐', '毕 赣', 14), ('路 边 野 餐', '郭 月', 13)]","[('路 边 野 餐', '陈 永 忠', 13), ('路 边 野 餐', '毕 赣', 14)]"
3438,《我不是装傻》是江映蓉演唱的一首歌曲，收录在江映蓉2013年发行的专辑《发生秀》中,"[('我 不 是 装 傻', '发 生 秀', 7), ('我 不 是 装 傻', '江 映 蓉', 6), ('发 生 秀', '江 映 蓉', 6)]","[('我 不 是 装 傻', '发 生 秀', 7), ('我 不 是 装 傻', '江 映 蓉', 6)]"
3439,《重生韩国大导演》，是网络写手“水煮豆腐汤”创作的娱乐明星类小说，首发于起点中文网，现已签约连载,"[('重 生 韩 国 大 导 演', '水 煮 豆 腐 汤', 11), ('重 生 韩 国 大 导 演', '起 点 中 文 网', 10)]","[('重 生 韩 国 大 导 演', '水 煮 豆 腐 汤', 11), ('重 生 韩 国 大 导 演', '起 点 中 文 网', 10)]"
3440,《方言校笺》是1993年中华书局出版的图书，作者是周祖谟,"[('方 言 校 笺', '中 华 书 局', 12)]","[('方 言 校 笺', '中 华 书 局', 12), ('方 言 校 笺', '周 祖 谟', 11)]"
3441,《古代包租婆》是牧娃创作的网络小说，发表于起点网,"[('古 代 包 租 婆', '起 点 网', 10), ('古 代 包 租 婆', '牧 娃', 11)]","[('古 代 包 租 婆', '起 点 网', 10), ('古 代 包 租 婆', '牧 娃', 11)]"
3442,董敏，女，1975年5月出生，汉族，籍贯湖北省武汉市，全日制大学，文学学士，1997年7月参加工作，现任上海市青浦区经济委员会办公室副主任（主任科员）、机关党支部副书记，拟任上海市青浦区经济委员会外资管理科科长,"[('董 敏', '湖 北 省 武 汉 市', 2), ('董 敏', '汉 族', 3), ('文 学', '汉 族', 3)]","[('董 敏', '1975 年 5 月', 4), ('董 敏', '汉 族', 3)]"
3443,《屎记》是2010年教育人民出版社出版的图书，作者是芦哲峰,"[('屎 记', '教 育 人 民 出 版 社', 12), ('屎 记', '芦 哲 峰', 11)]","[('屎 记', '教 育 人 民 出 版 社', 12), ('屎 记', '芦 哲 峰', 11)]"
3444,聂海芬，女，1965年9月出生，1986年参加工作，加入中国共产党，杭州市公安局刑侦支队预审大队大队长,"[('聂 海 芬', '中 国', 1), ('聂 海 芬', '1965 年 9 月', 4)]","[('聂 海 芬', '中 国', 1), ('聂 海 芬', '1965 年 9 月', 4)]"
3445,刘安邦 男，1948年6月出生，北京人，大学文化，民革党员，第七届、第八届、第九届宁夏回族自治区政协常委，石嘴山市人大常委会原副主任，现任民革宁夏区委会副主委，自治区文史馆馆员,[],"[('刘 安 邦', '北 京', 2), ('刘 安 邦', '1948 年 6 月', 4)]"
3446,《  一八六七年日记    》是  2013-9广西师范大学出版社    出版的图书，作者是 安娜·陀思妥耶夫斯卡娅,"[('一 八 六 七 年 日 记', '广 西 师 范 大 学 出 版 社', 12), ('一 八 六 七 年 日 记', '安 娜 · 陀 思 妥 耶 夫 斯 卡 娅', 11)]","[('一 八 六 七 年 日 记', '广 西 师 范 大 学 出 版 社', 12), ('一 八 六 七 年 日 记', '安 娜 · 陀 思 妥 耶 夫 斯 卡 娅', 11)]"
3447,德米特里·贝洛鲁科夫，俄罗斯人，是一名后卫，2009年1月1日加入彼尔姆阿姆卡队,"[('德 米 特 里 · 贝 洛 鲁 科 夫', '俄 罗 斯', 1)]","[('贝 洛 鲁 科 夫', '俄 罗 斯 人', 3), ('贝 洛 鲁 科 夫', '俄 罗 斯', 1)]"
3448,最近靳东主演的《恋爱先生》与雷佳音主演的《和平饭店》先后脚上线了,"[('和 平 饭 店', '靳 东', 13), ('恋 爱 先 生', '雷 佳 音', 13), ('恋 爱 先 生', '靳 东', 13), ('和 平 饭 店', '雷 佳 音', 13)]","[('恋 爱 先 生', '靳 东', 13), ('和 平 饭 店', '雷 佳 音', 13)]"
3449,”第三位：伍中豪，湖南衡阳人伍中豪与林彪两人同是黄埔军校四期生,"[('林 彪', '黄 埔 军 校', 5), ('伍 中 豪', '湖 南 衡 阳', 2), ('伍 中 豪', '黄 埔 军 校', 5)]","[('伍 中 豪', '湖 南 衡 阳', 2), ('伍 中 豪', '黄 埔 军 校 四 期', 5)]"
3450,《金融学概论》是2010年清华大学出版社有限公司出版的图书，作者是李依凭,"[('金 融 学 概 论', '清 华 大 学 出 版 社 有 限 公 司', 12), ('金 融 学 概 论', '李 依 凭', 11)]","[('金 融 学 概 论', '清 华 大 学 出 版 社 有 限 公 司', 12), ('金 融 学 概 论', '李 依 凭', 11)]"
3451,由人民日报社组织编写的《习近平用典》一书约26万字，历时一年编写、校订，由人民日报出版社出版,"[('习 近 平 用 典', '人 民 日 报 社', 12)]","[('习 近 平 用 典', '人 民 日 报 社', 12), ('习 近 平 用 典', '人 民 日 报 出 版 社', 12)]"
3452,阿炳用这动人心弦的琴声告诉人们，他爱那支撑他度过苦难一生的音乐，他爱那美丽富饶的家乡，他爱那惠山的清泉，他爱那照耀清泉的月光…… 就这样，一首不朽的乐曲诞生了——这就是经后人整理并定名为《二泉映月》的二胡曲,"[('二 泉 映 月', '阿 炳', 9)]","[('二 泉 映 月', '阿 炳', 6), ('二 泉 映 月', '阿 炳', 9)]"
3453,《漫画宋词》是2009年北京理工大学出版社出版的图书，作者是洋洋兔,"[('漫 画 宋 词', '北 京 理 工 大 学', 12)]","[('漫 画 宋 词', '洋 洋 兔', 11), ('漫 画 宋 词', '北 京 理 工 大 学', 12)]"
3454,当年的《康熙微服私访记》以及《铁齿铜牙纪晓岚》两部电视剧让张国立在娱乐圈的地位趋于大哥大的地位,"[('铁 齿 铜 牙 纪 晓 岚', '张 国 立', 13)]","[('铁 齿 铜 牙 纪 晓 岚', '张 国 立', 13), ('康 熙 微 服 私 访 记', '张 国 立', 13)]"
3455,文革经历1956年，余华心从复旦大学毕业后，去了中国人民大学马列主义研究生班,"[('余 华 心', '复 旦 大 学', 5)]","[('余 华 心', '复 旦 大 学', 5), ('余 华 心', '中 国', 1)]"
3456,07年以后我们没有了朴树的消息，偶尔有他要出新专辑的消息传出，但都是空欢喜一场，我们还期待朴树，那个抱着吉他唱《白桦林》和《那些花儿》的朴树，时而忧郁时而悲伤,"[('白 桦 林', '朴 树', 6), ('那 些 花 儿', '朴 树', 6)]","[('白 桦 林', '朴 树', 6), ('那 些 花 儿', '朴 树', 6)]"
3457,《敢冲，才不枉青春》是 2013年金城出版社 出版的图书，作者是 马登,"[('敢 冲 ， 才 不 枉 青 春', '金 城 出 版 社', 12)]","[('敢 冲 ， 才 不 枉 青 春', '马 登', 11), ('敢 冲 ， 才 不 枉 青 春', '金 城 出 版 社', 12)]"
3458,《星光璀璨》是2011年3月由新世界出版社出版的图书，作者是匪我思存,"[('星 光 璀 璨', '新 世 界 出 版 社', 12)]","[('星 光 璀 璨', '新 世 界 出 版 社', 12), ('星 光 璀 璨', '匪 我 思 存', 11)]"
3459,《末世之远古入侵》是江上爱鸥人写的网络小说连载于起点中文网,"[('末 世 之 远 古 入 侵', '起 点 中 文 网', 10)]","[('末 世 之 远 古 入 侵', '起 点 中 文 网', 10), ('末 世 之 远 古 入 侵', '江 上 爱 鸥 人', 11)]"
3460,《重新长大》是由许廷铿演唱，收录于专辑《长大》的一首歌曲，是该专辑的第一主打歌,"[('重 新 长 大', '许 廷 铿', 6), ('重 新 长 大', '长 大', 7)]","[('重 新 长 大', '许 廷 铿', 6), ('重 新 长 大', '长 大', 7)]"
3461,《诸子百家与文化元典》是2007年济南出版社出版的图书，作者是周满江,"[('诸 子 百 家 与 文 化 元 典', '周 满 江', 11), ('诸 子 百 家 与 文 化 元 典', '济 南 出 版 社', 12)]","[('诸 子 百 家 与 文 化 元 典', '周 满 江', 11), ('诸 子 百 家 与 文 化 元 典', '济 南 出 版 社', 12)]"
3462,《中人教育·2014最新版银行校园招聘考试指导用书》是2012年中国时代经济出版社出版发行处出版的图书，作者是银行校园招聘考试命题研究中心,"[('中 人 教 育 · 2014 最 新 版 银 行 校 园 招 聘 考 试 指 导 用 书', '中 国 时 代 经 济 出 版 社', 12)]","[('中 人 教 育 · 2014 最 新 版 银 行 校 园 招 聘 考 试 指 导 用 书', '中 国 时 代 经 济 出 版 社 出 版 发 行 处', 12), ('中 人 教 育 · 2014 最 新 版 银 行 校 园 招 聘 考 试 指 导 用 书', '银 行 校 园 招 聘 考 试 命 题 研 究 中 心', 11)]"
3463,《修仙作弊》是紫锦创作的网络小说，发表于起点网,"[('修 仙 作 弊', '起 点 网', 10)]","[('修 仙 作 弊', '紫 锦', 11), ('修 仙 作 弊', '起 点 网', 10)]"
3464,《谋略一本经》是2010年中国华侨出版社出版的图书，作者是东篱子,"[('谋 略 一 本 经', '中 国 华 侨 出 版 社', 12)]","[('谋 略 一 本 经', '中 国 华 侨', 12), ('谋 略 一 本 经', '东 篱 子', 11)]"
3465,姚本先 ，男，1963年7月生，安徽肥东人，安徽师范大学教授,"[('姚 本 先', '安 徽 肥 东', 2), ('姚 本 先', '1963 年 7 月', 4)]","[('姚 本 先', '安 徽 肥 东', 2), ('姚 本 先', '1963 年 7 月', 4)]"
3466,《歌手》迎来终极踢馆歌手，霍尊带着《伊人如梦》《卷珠帘》来了,"[('卷 珠 帘', '霍 尊', 6), ('伊 人 如 梦', '霍 尊', 6)]","[('卷 珠 帘', '霍 尊', 6), ('伊 人 如 梦', '霍 尊', 6)]"
3467,陈宝贵，男，汉族，1960年9月19日生，1981年8月参加工作，中共党员，大学本科学历，现任农垦绥化分局副局长、党委委员（县处级正职）,"[('陈 宝 贵', '汉 族 ，', 3)]","[('陈 宝 贵', '1960 年 9 月 19 日', 4), ('陈 宝 贵', '汉 族', 3)]"
3468,歌名：分手的借口演唱：温兆伦词：温兆伦曲：甘士梁专辑：今生无悔,"[('分 手 的 借 口', '甘 士 梁', 9), ('分 手 的 借 口', '温 兆 伦', 6), ('分 手 的 借 口', '温 兆 伦', 8), ('分 手 的 借 口', '今 生 无 悔', 7)]","[('分 手 的 借 口', '温 兆 伦', 6), ('分 手 的 借 口', '温 兆 伦', 8)]"
3469,《凌鸿勋口述自传》是2011年湖南教育出版社出版的图书，作者是凌鸿勋 口述，沈云龙 访问,"[('凌 鸿 勋 口 述 自 传', '湖 南 教 育 出 版 社', 12)]","[('凌 鸿 勋 口 述 自 传', '湖 南 教 育 出 版 社', 12), ('凌 鸿 勋 口 述 自 传', '凌 鸿 勋', 11)]"
3470,同年，孙红雷还与冯小刚导演合作了《没完没了》甚至他还靠着自己的努力，向赵宝刚导演证明了自己虽然长相憨厚，但内心狡猾，因此获得了《永不瞑目》中配角的角色,"[('没 完 没 了', '孙 红 雷', 13), ('没 完 没 了', '冯 小 刚', 14), ('永 不 瞑 目', '冯 小 刚', 14), ('永 不 瞑 目', '孙 红 雷', 13)]","[('没 完 没 了', '冯 小 刚', 14), ('永 不 瞑 目', '赵 宝 刚', 14)]"
3471,《润滑油生产装置技术问答》是2005年中国石化总公司情报研究所出版的图书，作者是郑灌生,"[('润 滑 油 生 产 装 置 技 术 问 答', '中 国 石 化 总 公 司 情 报 研 究 所', 12)]","[('润 滑 油 生 产 装 置 技 术 问 答', '郑 灌 生', 11), ('润 滑 油 生 产 装 置 技 术 问 答', '中 国 石 化', 12)]"
3472,《洪荒殿》是连载于纵横中文网的玄幻小说1，作者是毁灭隆音,"[('洪 荒 殿', '纵 横 中 文 网', 10)]","[('洪 荒 殿', '毁 灭 隆 音', 11), ('洪 荒 殿', '纵 横 中 文 网', 10)]"
3473,《家庭教师 11》是2013年浙江少年儿童出版社出版的图书，作者是天野明,"[('家 庭 教 师 11', '浙 江 少 年 儿 童 出 版 社', 12)]","[('家 庭 教 师 11', '浙 江 少 年 儿 童 出 版 社', 12), ('家 庭 教 师 11', '天 野 明', 11)]"
3474,吕德勒维奇德国足球运动员,"[('吕 德 勒 维 奇', '德 国', 1)]","[('吕 德 勒 维 奇', '德 国', 1), ('吕 德 勒 维 奇', '德 国', 2)]"
3475,晕了，所属专辑好想谈恋爱，原唱范晓萱,"[('晕 了', '好 想 谈 恋 爱', 7), ('好 想 谈 恋 爱', '范 晓 萱', 6), ('晕 了', '范 晓 萱', 6)]","[('晕 了', '好 想 谈 恋 爱', 7), ('晕 了', '范 晓 萱', 6)]"
3476,李俏，女，山东省青岛市人，毕业于浙江传媒学院,"[('李 俏', '浙 江 传 媒 学 院', 5), ('李 俏', '山 东 省 青 岛 市', 2)]","[('李 俏', '浙 江 传 媒 学 院', 5), ('李 俏', '山 东 省 青 岛 市', 2)]"
3477,副教授、博士个人简历概述姓名：张雨梅  性别：女  年中国药科大学药学专业本科毕业，获学士学位,"[('张 雨 梅', '中 国 药 科 大 学', 5)]","[('张 雨 梅', '中 国', 1), ('张 雨 梅', '中 国 药 科 大 学', 5)]"
